Name	Start	Duration	Time Format	Type	Description
LMarker 01	0:02.900	0:00.000	decimal	Cue	
LMarker 02	0:04.277	0:00.000	decimal	Cue	
RMarker 03	0:05.696	0:00.000	decimal	Cue	
RMarker 04	0:07.100	0:00.000	decimal	Cue	
LMarker 05	0:08.519	0:00.000	decimal	Cue	
RMarker 06	0:09.939	0:00.000	decimal	Cue	
LMarker 07	0:11.358	0:00.000	decimal	Cue	
RMarker 08	0:12.745	0:00.000	decimal	Cue	
LMarker 09	0:14.181	0:00.000	decimal	Cue	
LMarker 10	0:15.598	0:00.000	decimal	Cue	
RMarker 11	0:15.990	0:00.000	decimal	Cue	
RMarker 12	0:16.316	0:00.000	decimal	Cue	
RMarker 13	0:17.020	0:00.000	decimal	Cue	
RMarker 14	0:18.421	0:00.000	decimal	Cue	
LMarker 15	0:18.734	0:00.000	decimal	Cue	
LMarker 16	0:19.103	0:00.000	decimal	Cue	
LUMarker 17	0:19.841	0:01.385	decimal	Cue	
RMarker 20	0:22.646	0:00.000	decimal	Cue	
LMarker 21	0:23.347	0:00.000	decimal	Cue	
RUMarker 23	0:24.000	0:02.578	decimal	Cue	
LMarker 26	0:26.876	0:00.000	decimal	Cue	
RMarker 27	0:28.373	0:00.000	decimal	Cue	
LMarker 28	0:29.678	0:00.000	decimal	Cue	
RMarker 29	0:31.099	0:00.000	decimal	Cue	
LDMarker 31	0:32.557	0:03.398	decimal	Cue	
RMarker 30	0:32.557	0:00.000	decimal	Cue	
RMarker 32	0:36.109	0:00.000	decimal	Cue	
LMarker 33	0:37.491	0:00.000	decimal	Cue	
LMarker 34	0:38.873	0:00.000	decimal	Cue	
RMarker 35	0:40.332	0:00.000	decimal	Cue	
RMarker 36	0:41.697	0:00.000	decimal	Cue	
LUMarker 37	0:41.697	0:02.533	decimal	Cue	
LMarker 38	0:45.305	0:00.000	decimal	Cue	
RMarker 39	0:46.687	0:00.000	decimal	Cue	
LMarker 40	0:48.683	0:00.000	decimal	Cue	
LDMarker 41	0:50.156	0:04.170	decimal	Cue	
RDMarker 42	0:50.156	0:04.170	decimal	Cue	
